Dataset	0.00	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.10	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.20	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.30	0.31	0.32	0.33	0.34	0.35	0.36	0.37	0.38	0.39	0.40	0.41	0.42	0.43	0.44	0.45	0.46	0.47	0.48	0.49	0.50	0.51	0.52	0.53	0.54	0.55	0.56	0.57	0.58	0.59	0.60	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.69	0.70	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.80	0.81	0.82	0.83	0.84	0.85	0.86	0.87	0.88	0.89	0.90	0.91	0.92	0.93	0.94	0.95	0.96	0.97	0.98	0.99	1.00
alexa.2014-09-01.random.10000-http	0.04580716660509789	0.058859746336658046	0.06846447481837212	0.07646841521980051	0.08213274227311906	0.08865903213889914	0.0937076714690309	0.09789434798670114	0.10257357468292082	0.1060214259327669	0.11020810245043713	0.11488732914665681	0.11870459303041496	0.12301440709272256	0.12769363378894225	0.13188031030661249	0.13680581209210688	0.1413619012436892	0.14604112793990887	0.1492427041004802	0.15404506834133724	0.1578623322250954	0.162172146287403	0.16771333579608422	0.17153059967984238	0.1760866888314247	0.1816278783401059	0.18679965521487502	0.19283339490210566	0.1961581086073144	0.20108361039280878	0.2062553872675779	0.2101957886959734	0.2151212904814678	0.21930796699913804	0.2255879817756434	0.2307597586504125	0.23703977342691787	0.24307351311414852	0.24861470262282973	0.254525304765423	0.26215983253293934	0.2700406353897304	0.27632065016623575	0.2821081147641917	0.28703361654968607	0.2933136313261914	0.3011944341829825	0.30772072404876255	0.31129171284324597	0.32446743011944346	0.3311168575298609	0.33998276074375083	0.3466321881541683	0.3534047531092231	0.36153183105528885	0.3706440093584535	0.3796330501169808	0.38837581578623337	0.39514838074128816	0.4057382095801011	0.4147272503386284	0.4235931535525183	0.4339367073020565	0.4419406477034849	0.45289988917620994	0.4641054057382097	0.47247875877355017	0.4818372121659895	0.4918113532816157	0.5037556951114396	0.5155768993966261	0.5249353527890654	0.5368796946188894	0.5457455978327793	0.562369166358823	0.5739440955547348	0.5862578500184707	0.5994335672946682	0.6081763329639208	0.6266469646595249	0.6419160201945575	0.6553380125600298	0.6682674547469526	0.6831670976480732	0.7005294914419409	0.7160448220662482	0.7341460411279401	0.7513852973771705	0.7681320034478515	0.7894347986701148	0.8106144563477407	0.8287156754094326	0.8484176825514101	0.8683659647826625	0.8906538603620247	0.9096170422361781	0.9256249230390349	0.9335057258958259	0.9347371013421996	1.0000000000000002
alexa.2014-09-01.random.10000-http-www	0.05393499226098345	0.06441243005119657	0.07286581735920943	0.07762828908203358	0.08405762590784617	0.08882009763067032	0.09405881652577688	0.0977497321109656	0.1009644005238719	0.1040600071437076	0.10929872603881416	0.11334682700321469	0.11715680438147401	0.12144302893201574	0.12525300631027506	0.1298964162400286	0.1337063936182879	0.1370401238242648	0.14204071913323016	0.14656506726991309	0.15216097154423144	0.15609001071556136	0.15954280271460886	0.16525776878199783	0.16871056078104532	0.17525895939992853	0.17871175139897602	0.18311703774258836	0.18728420050005948	0.1918085486367424	0.19811882366948438	0.20276223359923792	0.20573877842600302	0.212049053458745	0.21645433980235734	0.2212168115251815	0.2276461483509941	0.23312299083224186	0.23871889510656022	0.24395761400166677	0.25205381593046783	0.258006905583998	0.2644362424098106	0.2716990117871174	0.27872365757828305	0.28515299440409564	0.29146326943683765	0.2988451006072151	0.30467912846767464	0.3080128586736515	0.3202762233599237	0.32718180735801866	0.3345636385283961	0.3413501607334205	0.3482557447315155	0.35682819383259895	0.3649243957614	0.37349684486248347	0.38278366472199055	0.3889748779616619	0.40028574830336927	0.4079057030598879	0.4185022026431716	0.4276699607096081	0.43671865698297396	0.44683890939397525	0.4606500773901653	0.4681509703536133	0.47755685200619097	0.4857721157280626	0.49803548041433476	0.5073223002738418	0.5176806762709844	0.5289915466126917	0.5374449339207045	0.5526848434337417	0.5644719609477314	0.5753065841171564	0.5887605667341346	0.5978092630075005	0.6172163352780089	0.6312656268603402	0.6455530420288126	0.660435766162638	0.6757947374687459	0.6938921300154776	0.7096082867007972	0.7252053815930463	0.7440171448982016	0.758899869032027	0.7817597333015829	0.8008096201928795	0.8209310632218115	0.84033813549232	0.8621264436242404	0.8849863078937963	0.9052268127157989	0.9215382783664715	0.930110727467555	0.9316585307774728	0.9999999999999993
alexa.2014-09-01.random.10000-https	0.03220035778175313	0.047406082289803225	0.05903398926654741	0.0706618962432916	0.07781753130590341	0.08676207513416817	0.0966010733452594	0.10196779964221825	0.1073345259391771	0.11359570661896243	0.12254025044722719	0.12790697674418605	0.12969588550983902	0.13148479427549198	0.13685152057245084	0.14400715563506264	0.1457960644007156	0.15474060822898036	0.16010733452593923	0.16368515205724513	0.169051878354204	0.17352415026833637	0.1797853309481217	0.1833631484794276	0.1869409660107335	0.19320214669051886	0.19856887298747772	0.20214669051878362	0.20572450805008952	0.21109123434704838	0.2137745974955278	0.21824686940966018	0.22003577817531314	0.225402504472272	0.2289803220035779	0.2325581395348838	0.23881932021466915	0.244186046511628	0.2477638640429339	0.2504472271914133	0.2584973166368516	0.26386404293381044	0.26744186046511637	0.27459749552772816	0.2808586762075135	0.2835420393559929	0.2915921288014312	0.29695885509839004	0.3014311270125224	0.30322003577817536	0.31753130590339895	0.32558139534883723	0.33273703041144903	0.33810375670840787	0.3416815742397138	0.3452593917710197	0.34973166368515207	0.3595706618962433	0.36583184257602863	0.37119856887298747	0.3774597495527728	0.38550983899821106	0.3962432915921288	0.4016100178890876	0.41234347048300535	0.42397137745974955	0.43649373881932024	0.44812164579606445	0.4633273703041145	0.47495527728085873	0.48837209302325585	0.5026833631484795	0.5178890876565296	0.5357781753130592	0.5420393559928445	0.5626118067978534	0.576923076923077	0.5849731663685153	0.5983899821109124	0.6091234347048301	0.6323792486583185	0.6511627906976745	0.6618962432915921	0.6797853309481217	0.6914132379248659	0.7119856887298748	0.7325581395348837	0.7459749552772809	0.7665474060822898	0.7835420393559929	0.8076923076923077	0.8336314847942755	0.8524150268336315	0.8765652951699463	0.8971377459749552	0.9203935599284436	0.9391771019677996	0.9481216457960643	0.9579606440071555	0.958855098389982	0.9999999999999999
alexa.2014-09-01.random.10000-https-www	0.028854080791426217	0.03792250618301731	0.04286892003297609	0.048639736191261336	0.05688375927452597	0.0585325638911789	0.0651277823577906	0.06760098928276999	0.07007419620774938	0.0717230008244023	0.07337180544105523	0.07502061005770816	0.07502061005770816	0.07749381698268755	0.0807914262159934	0.08408903544929926	0.08573784006595218	0.08821104699093157	0.0898598516075845	0.09315746084089035	0.09480626545754328	0.09563066776586975	0.09810387469084914	0.0989282769991756	0.10140148392415499	0.1055234954657873	0.10717230008244023	0.10964550700741962	0.11211871393239901	0.11294311624072548	0.11624072547403133	0.1170651277823578	0.12118713932399011	0.12530915086562242	0.12695795548227534	0.12860676009892827	0.1368507831821929	0.13849958779884583	0.14262159934047813	0.14427040395713106	0.1525144270403957	0.15498763396537507	0.15910964550700737	0.16240725474031323	0.16405605935696616	0.17065127782357786	0.1764220939818631	0.17971970321516895	0.18466611706512773	0.18878812860676003	0.19785655399835111	0.2028029678483099	0.20857378400659513	0.21434460016488036	0.21929101401483914	0.2267106347897773	0.23660346248969485	0.23825226710634778	0.24814509480626534	0.25474031327287705	0.26793075020610047	0.2745259686727122	0.2811211871393239	0.2868920032976091	0.2934872217642208	0.30832646331409713	0.32069249793899407	0.32976092333058515	0.3413025556471556	0.3511953833470732	0.3726298433635612	0.38417147568013166	0.39983511953833445	0.41384995877988434	0.4262159934047813	0.44187963726298407	0.45836768342951334	0.47320692497938965	0.48804616652926597	0.49793899422918353	0.5234954657873039	0.5399835119538331	0.5589447650453417	0.5746084089035446	0.5910964550700738	0.6141797197032147	0.6347897774113763	0.6512778235779055	0.6776586974443524	0.7040395713107992	0.7337180544105518	0.7609233305853251	0.7831821929101397	0.8095630667765865	0.8367683429513598	0.8738664468260506	0.9027205276174769	0.9233305853256385	0.9365210222588619	0.9389942291838413	0.9999999999999997
alexa.2014-09-01.top.10000-http	0.049255846917080084	0.0696905268131349	0.09319631467044649	0.11197732104890148	0.12993149066855658	0.1428065201984408	0.15544531065438222	0.16749350342546657	0.1785967399007796	0.1880463028584928	0.1972596267422632	0.20623671155209072	0.21485943775100402	0.22135601228443186	0.2278525868178597	0.23600283486888735	0.24249940940231518	0.24899598393574301	0.2547838412473424	0.2613985353177416	0.26931254429482643	0.2752185211433972	0.28041578077013946	0.28596739900779594	0.2918733758563667	0.299078667611623	0.306756437514765	0.3137254901960785	0.3214032600992205	0.32754547602173406	0.33451452870304754	0.34231041814316093	0.34880699267658877	0.35660288211670216	0.3622726198913301	0.3694779116465864	0.3763288447909285	0.3829435388613277	0.38944011339475554	0.3954642097802977	0.4046775336640681	0.4124734231041815	0.4193243562485236	0.4261752893928657	0.433380581148122	0.4417670682730925	0.4500354358610915	0.457004488542405	0.46669029057406103	0.4718875502008033	0.4831089062130877	0.491731632412001	0.49917316324120015	0.5077958894401134	0.5150011811953698	0.5239782660051973	0.5320103945192535	0.540987479329081	0.5494920859910228	0.5576423340420504	0.5699267658870776	0.5803212851405621	0.5894164894873611	0.5967399007795888	0.6074887786439876	0.6156390266950152	0.6282778171509567	0.6372549019607842	0.64859437751004	0.6566265060240962	0.6665485471296951	0.6770611859201511	0.6866288684148357	0.698086463501063	0.7056461138672335	0.7186392629340892	0.7304512166312307	0.7461611150484289	0.754429482636428	0.7611622962437986	0.777226553271911	0.7880935506732812	0.79966926529648	0.8094731868651074	0.8195133475076777	0.8299078667611622	0.8404205055516182	0.8495157098984172	0.8620363808173872	0.8730214977557288	0.8863690054334987	0.8961729270021261	0.9082211197732105	0.9197968343964092	0.9292463973541224	0.9389321993857784	0.9489723600283487	0.9594849988188047	0.9650366170564612	0.9657453342782897	1
alexa.2014-09-01.top.10000-http-www	0.059397884458909686	0.08322678135534116	0.10566081599442055	0.12274787864698361	0.13669650122050447	0.15262117865860747	0.16226897593862608	0.1742415436475648	0.18493548762059747	0.19435080785772404	0.2031849354876206	0.20992676973148902	0.21841218179704755	0.22480530047657796	0.2320120888062304	0.23794025339997676	0.24433337207950717	0.2496803440660235	0.25828199465302804	0.26351272811809834	0.2697896082761827	0.274671626176915	0.28129722189933737	0.28757410205742173	0.292456119958154	0.3003603394164825	0.3068696966174589	0.31419272346855737	0.3223294199697779	0.32895501569220026	0.3361618040218527	0.34185749157270706	0.34755317912356143	0.3554573985818899	0.36219923282575833	0.3682436359409507	0.372893176798791	0.3805649192142275	0.3862606067650819	0.3939323491805184	0.40276647681041494	0.4111356503545275	0.4175287690340579	0.42543298849238637	0.43333720795071484	0.4406602348018133	0.44751830756712774	0.4544926188538882	0.4629780309194467	0.4692549110775311	0.48355224921539	0.49006160641636637	0.49738463326746485	0.5051726142043473	0.5113332558409858	0.5206323375566664	0.5283040799721028	0.5364407764733233	0.54643728931768	0.5542252702545625	0.5652679297919332	0.5744507729861678	0.5843310473090784	0.5935138905033129	0.6009531558758574	0.611414622805998	0.6239683831221667	0.6315238870161572	0.6416366383819598	0.6505870045333024	0.659188655120307	0.6709287457863538	0.6804603045449263	0.6902243403463909	0.6992909450191794	0.7199814018365687	0.7297454376380332	0.742996629082878	0.7529931419272347	0.7611298384284552	0.7737998372660699	0.7840288271533186	0.7951877252121352	0.8051842380564919	0.8147157968150645	0.8247123096594211	0.8334301987678716	0.8448215738695803	0.8567941415785191	0.8677205625944437	0.8814367081250726	0.8912007439265371	0.9029408345925839	0.9143322096942926	0.9245611995815413	0.935603859118912	0.9457166104847146	0.9564105544577473	0.9623387190514936	0.9635011042659537	1
alexa.2014-09-01.top.10000-https	0.03836833602584814	0.05533117932148626	0.0819870759289176	0.10460420032310178	0.12399030694668821	0.1421647819063005	0.1583198707592892	0.16922455573505657	0.17810985460420034	0.18780290791599355	0.19709208400646205	0.20678513731825526	0.2168820678513732	0.22213247172859454	0.22697899838449115	0.2374798061389338	0.24515347334410342	0.25242326332794834	0.25767366720516965	0.26211631663974155	0.2693861066235865	0.27584814216478193	0.28311793214862685	0.28836833602584816	0.2911954765751212	0.2984652665589661	0.305735056542811	0.3117932148626818	0.3190630048465267	0.3235056542810986	0.3303715670436188	0.33764135702746373	0.34046849757673675	0.3465266558966075	0.3542003231017772	0.36187399030694684	0.365912762520194	0.3711631663974153	0.3752019386106625	0.3796445880452344	0.38651050080775456	0.3921647819063006	0.4010500807754444	0.40872374798061406	0.41558966074313425	0.42447495961227805	0.42972536348949936	0.437399030694669	0.44507269789983867	0.4483037156704364	0.46001615508885324	0.46688206785137343	0.4733441033925689	0.4814216478190632	0.487479806138934	0.4943457189014542	0.5012116316639744	0.5109046849757677	0.5254442649434575	0.531906300484653	0.5456381260096934	0.5545234248788372	0.5650242326332798	0.5722940226171247	0.577544426494346	0.5884491114701134	0.601777059773829	0.6114701130856223	0.6235864297253638	0.6316639741518582	0.6429725363489502	0.6542810985460423	0.6680129240710827	0.6773021001615512	0.6857835218093703	0.7035541195476579	0.7140549273021005	0.746365105008078	0.7532310177705982	0.7584814216478195	0.7851373182552508	0.7952342487883687	0.804927302100162	0.8182552504038776	0.8291599353796449	0.8428917609046853	0.8497576736672056	0.8586429725363494	0.8727786752827145	0.8816639741518583	0.8929725363489504	0.9022617124394189	0.913570274636511	0.9224555735056548	0.9305331179321491	0.937802907915994	0.9454765751211636	0.9527463651050084	0.9563812600969309	0.9567851373182557	1.0000000000000004
alexa.2014-09-01.top.10000-https-www	0.03403675970047652	0.050714771953710006	0.0752212389380531	0.09700476514635807	0.11300204220558203	0.12287270251872022	0.13648740639891083	0.15180394826412524	0.16133424098025867	0.16814159292035397	0.17733151803948263	0.18822328114363512	0.1974132062627638	0.20456092579986385	0.20966643975493532	0.21613342409802586	0.2232811436351259	0.22906739278420693	0.23349217154526888	0.23961878829135466	0.24574540503744044	0.25017018379850237	0.25425459496255953	0.2597004765146358	0.26310415248468344	0.26991150442477874	0.27671885636487403	0.28454731109598363	0.29237576582709324	0.2974812797821647	0.30122532334921714	0.3066712049012934	0.3127978216473792	0.31926480599046975	0.324710687542546	0.3298162014976175	0.33526208304969374	0.3417290673927843	0.3478556841388701	0.3515997277059225	0.3584070796460178	0.36283185840707977	0.36929884275017033	0.3761061946902656	0.3815520762423419	0.38767869298842766	0.39414567733151823	0.40197413206262783	0.40980258679373743	0.41252552756977556	0.423417290673928	0.4298842750170186	0.4373723621511234	0.4441797140912187	0.44826412525527587	0.4574540503744045	0.4652825051055141	0.47685500340367615	0.48468345813478575	0.4911504424778763	0.5023825731790336	0.5112321307011575	0.5217835262083051	0.5326752893124577	0.542205582028591	0.5500340367597006	0.5660313138189246	0.5714771953710008	0.5830496936691628	0.5918992511912867	0.6027910142954392	0.6170864533696394	0.6296800544588157	0.6405718175629682	0.6480599046970731	0.6824370319945544	0.6953710006807355	0.7188563648740643	0.7283866575901977	0.7358747447243026	0.7481279782164741	0.7590197413206267	0.7722940776038125	0.7835262083049698	0.7930565010211031	0.8032675289312461	0.8141592920353986	0.8243703199455416	0.8376446562287274	0.8458134785568417	0.8611300204220562	0.8757658270932611	0.8907420013614707	0.903335602450647	0.9155888359428186	0.9261402314499663	0.9383934649421378	0.9486044928522808	0.952688904016338	0.9533696392103476	1.0000000000000004
alexa.2014-09-01.top.dk.10000-http	0.03379279679857715	0.04579813250333482	0.05380168963983993	0.059582036460649176	0.06447309915518008	0.06980880391285016	0.07336594041796354	0.07647843485993776	0.08048021342819031	0.08670520231213873	0.0920409070698088	0.09559804357492219	0.09915518008003557	0.10093374833259226	0.10226767452200979	0.10493552690084482	0.10671409515340151	0.10760337927967985	0.11249444197421075	0.11605157847932414	0.11871943085815917	0.12227656736327255	0.12627834593152512	0.12939084037349932	0.1333926189417519	0.1365051133837261	0.13872832369942195	0.14228546020453534	0.14584259670964872	0.14895509115162292	0.15340151178301464	0.15829257447754555	0.16007114273010223	0.16585148955091147	0.16851934192974652	0.17385504668741658	0.17785682525566915	0.18141396176078253	0.18719430858159178	0.19075144508670516	0.19742107603379275	0.2027567807914628	0.20853712761227206	0.21253890618052462	0.21876389506447305	0.22365495775900396	0.2294353045798132	0.23566029346376163	0.24499777678968426	0.24633170297910179	0.2530013339261894	0.259670964873277	0.26856380613606046	0.27834593152512227	0.28679413072476656	0.2947976878612717	0.3001333926189418	0.30724766562916855	0.316140506891952	0.32325477990217877	0.3388172521120498	0.3472654513116941	0.3566029346376168	0.36682970208981774	0.3761671854157404	0.3859493108048022	0.3975100044464207	0.4108492663405959	0.418852823477101	0.42774566473988446	0.43930635838150295	0.4535349044019565	0.46687416629613165	0.48065807025344603	0.49132947976878616	0.5157847932414407	0.5300133392618942	0.544686527345487	0.5624722098710538	0.5713650511338373	0.593597154290796	0.6073810582481103	0.6269453090262339	0.6442863494886617	0.6576256113828369	0.6763005780346822	0.7069808803912851	0.7261004891062696	0.7505558025789241	0.7687861271676302	0.7879057358826146	0.8092485549132948	0.8341485104490886	0.855935971542908	0.8772787905735883	0.912405513561583	0.930635838150289	0.9430858159181859	0.948421520675856	0.9497554468652735	1
